Training_set,Task,Mod,precision_-1,precision_0,precision_1,recall_-1,recall_0,recall_1,f1-score_-1,f1-score_0,f1-score_1,accuracy
#1,Task9,solver='sgd',0.86,0.46,0.7,0.97,0.22,0.41,0.91,0.29,0.52,0.83
#1,Task9,tol=0.1,0.86,0.48,0.64,0.96,0.22,0.46,0.91,0.3,0.53,0.82
#1,Task9,tol=0.001,0.86,0.5,0.6,0.95,0.2,0.46,0.9,0.29,0.52,0.82
#1,Task9,tol=1e-05,0.87,0.45,0.61,0.94,0.28,0.48,0.9,0.35,0.54,0.82
#2,Task1,activation='identity',0.85,0.48,0.56,0.96,0.1,0.41,0.9,0.17,0.47,0.82
#2,Task1,activation='logistic',0.84,0.45,0.63,0.98,0.08,0.31,0.9,0.14,0.42,0.82
#2,Task1,activation='tanh',0.83,0.43,0.56,0.98,0.06,0.23,0.9,0.1,0.33,0.82
#2,Task1,activation='relu',0.84,0.45,0.58,0.97,0.11,0.34,0.9,0.17,0.43,0.82
#2,Task1,alpha=0.1,0.84,0.42,0.58,0.98,0.03,0.31,0.9,0.05,0.4,0.82
#2,Task1,alpha=0.001,0.84,0.43,0.64,0.98,0.07,0.26,0.9,0.12,0.37,0.82
#2,Task1,alpha=1e-05,0.84,0.56,0.56,0.98,0.07,0.32,0.9,0.13,0.41,0.82
#2,Task1,batch_size=16,0.85,0.44,0.56,0.97,0.08,0.36,0.9,0.14,0.44,0.82
#2,Task1,batch_size=64,0.83,0.46,0.62,0.98,0.03,0.27,0.9,0.06,0.38,0.82
#2,Task1,batch_size=256,0.83,0.53,0.6,0.98,0.04,0.26,0.9,0.08,0.37,0.82
#2,Task1,batch_size=1024,0.83,0.51,0.62,0.98,0.05,0.26,0.9,0.09,0.36,0.82
#2,Task1,hidden_layer_sizes=(100),0.84,0.46,0.61,0.98,0.07,0.32,0.9,0.12,0.42,0.82
#2,Task1,"hidden_layer_sizes=(500,)",0.83,0.47,0.61,0.98,0.04,0.25,0.9,0.07,0.36,0.82
#2,Task1,"hidden_layer_sizes=(1000,)",0.84,0.37,0.55,0.97,0.03,0.35,0.9,0.06,0.43,0.82
#2,Task1,"hidden_layer_sizes=(100, 5)",0.86,0.39,0.52,0.94,0.21,0.35,0.9,0.28,0.42,0.81
#2,Task1,"hidden_layer_sizes=(500, 5)",0.83,0.0,0.55,0.98,0.0,0.34,0.9,0.0,0.42,0.82
#2,Task1,"hidden_layer_sizes=(1000, 5)",0.84,0.4,0.61,0.98,0.07,0.27,0.9,0.12,0.38,0.82
#2,Task1,"hidden_layer_sizes=(100, 10)",0.85,0.39,0.57,0.95,0.18,0.35,0.9,0.25,0.44,0.81
#2,Task1,"hidden_layer_sizes=(500, 10)",0.83,0.0,0.52,0.98,0.0,0.32,0.9,0.0,0.4,0.82
#2,Task1,"hidden_layer_sizes=(1000, 10)",0.84,0.42,0.62,0.97,0.14,0.19,0.9,0.21,0.29,0.82
#2,Task1,"hidden_layer_sizes=(100, 50)",0.82,0.0,0.5,0.99,0.0,0.18,0.9,0.0,0.27,0.81
#2,Task1,"hidden_layer_sizes=(500, 50)",0.82,0.38,0.59,0.99,0.02,0.19,0.9,0.04,0.29,0.81
#2,Task1,"hidden_layer_sizes=(1000, 50)",0.83,0.41,0.6,0.98,0.02,0.31,0.9,0.04,0.41,0.82
#2,Task1,"hidden_layer_sizes=(100, 100)",0.81,0.0,0.59,0.99,0.0,0.1,0.9,0.0,0.18,0.81
#2,Task1,"hidden_layer_sizes=(500, 100)",0.84,0.45,0.58,0.97,0.09,0.34,0.9,0.15,0.43,0.82
#2,Task1,"hidden_layer_sizes=(1000, 100)",0.84,0.0,0.55,0.97,0.0,0.39,0.9,0.0,0.46,0.82
#2,Task1,learning_rate='constant',0.84,0.34,0.58,0.98,0.04,0.28,0.9,0.08,0.38,0.82
#2,Task1,learning_rate='invscaling',0.85,0.44,0.6,0.97,0.1,0.36,0.9,0.16,0.45,0.82
#2,Task1,learning_rate='adaptive',0.85,0.46,0.59,0.97,0.12,0.33,0.9,0.19,0.43,0.82
#2,Task1,max_iter=10,0.84,0.44,0.61,0.98,0.05,0.31,0.9,0.08,0.41,0.82
#2,Task1,max_iter=50,0.84,0.49,0.62,0.98,0.05,0.28,0.9,0.1,0.38,0.82
#2,Task1,max_iter=250,0.84,0.58,0.61,0.98,0.05,0.3,0.9,0.09,0.4,0.82
#2,Task1,n_iter_no_change=5,0.83,0.0,0.59,0.99,0.0,0.24,0.9,0.0,0.34,0.82
#2,Task1,n_iter_no_change=10,0.84,0.5,0.59,0.98,0.03,0.32,0.9,0.06,0.42,0.82
#2,Task1,nesterovs_momentum=True,0.85,0.51,0.59,0.96,0.13,0.39,0.9,0.2,0.47,0.83
#2,Task1,nesterovs_momentum=False,0.86,0.45,0.56,0.95,0.18,0.38,0.9,0.26,0.46,0.82
#2,Task1,solver='adam',0.83,0.43,0.6,0.98,0.04,0.28,0.9,0.07,0.39,0.82
#2,Task1,solver='lbfgs',0.87,0.3,0.44,0.88,0.27,0.44,0.87,0.28,0.44,0.78
#2,Task1,solver='sgd',0.81,0.0,0.0,1.0,0.0,0.0,0.89,0.0,0.0,0.81
#2,Task1,tol=0.1,0.85,0.43,0.56,0.96,0.15,0.37,0.9,0.22,0.44,0.82
#2,Task1,tol=0.001,0.85,0.42,0.61,0.97,0.09,0.34,0.9,0.15,0.44,0.82
#2,Task1,tol=1e-05,0.85,0.43,0.58,0.97,0.05,0.41,0.9,0.1,0.48,0.82
#2,Task2,activation='identity',0.94,0.36,0.38,0.99,0.03,0.1,0.97,0.05,0.16,0.94
#2,Task2,activation='logistic',0.94,0.55,0.48,1.0,0.04,0.13,0.97,0.08,0.2,0.94
#2,Task2,activation='tanh',0.94,0.67,0.45,1.0,0.01,0.12,0.97,0.03,0.18,0.94
#2,Task2,activation='relu',0.95,0.62,0.5,0.99,0.11,0.12,0.97,0.18,0.19,0.94
#2,Task2,alpha=0.1,0.94,0.67,0.5,1.0,0.04,0.12,0.97,0.08,0.19,0.94
#2,Task2,alpha=0.001,0.94,0.0,0.64,1.0,0.0,0.09,0.97,0.0,0.16,0.94
#2,Task2,alpha=1e-05,0.95,0.55,0.55,0.99,0.15,0.14,0.97,0.23,0.22,0.94
#2,Task2,batch_size=16,0.95,0.63,0.46,0.99,0.16,0.15,0.97,0.25,0.23,0.94
#2,Task2,batch_size=64,0.94,0.44,0.5,1.0,0.06,0.06,0.97,0.1,0.11,0.94
#2,Task2,batch_size=256,0.95,0.57,0.47,0.99,0.09,0.12,0.97,0.16,0.19,0.94
#2,Task2,batch_size=1024,0.95,0.57,0.48,0.99,0.11,0.13,0.97,0.19,0.2,0.94
#2,Task2,hidden_layer_sizes=(100),0.94,0.65,0.47,1.0,0.08,0.12,0.97,0.14,0.19,0.94
#2,Task2,"hidden_layer_sizes=(500,)",0.95,0.64,0.47,0.99,0.1,0.12,0.97,0.17,0.19,0.94
#2,Task2,"hidden_layer_sizes=(1000,)",0.94,0.58,0.47,1.0,0.05,0.12,0.97,0.09,0.19,0.94
#2,Task2,"hidden_layer_sizes=(100, 5)",0.94,0.37,0.61,0.99,0.05,0.14,0.97,0.09,0.23,0.94
#2,Task2,"hidden_layer_sizes=(500, 5)",0.94,0.0,0.4,1.0,0.0,0.1,0.97,0.0,0.16,0.94
#2,Task2,"hidden_layer_sizes=(1000, 5)",0.94,0.0,0.42,0.99,0.0,0.17,0.97,0.0,0.24,0.94
#2,Task2,"hidden_layer_sizes=(100, 10)",0.94,0.43,0.57,1.0,0.02,0.1,0.97,0.04,0.17,0.94
#2,Task2,"hidden_layer_sizes=(500, 10)",0.94,0.67,0.47,1.0,0.07,0.09,0.97,0.13,0.15,0.94
#2,Task2,"hidden_layer_sizes=(1000, 10)",0.94,0.56,0.43,1.0,0.04,0.13,0.97,0.07,0.2,0.94
#2,Task2,"hidden_layer_sizes=(100, 50)",0.95,0.42,0.45,0.99,0.16,0.12,0.97,0.23,0.18,0.94
#2,Task2,"hidden_layer_sizes=(500, 50)",0.95,0.64,0.53,0.99,0.15,0.13,0.97,0.24,0.21,0.94
#2,Task2,"hidden_layer_sizes=(1000, 50)",0.95,0.55,0.5,0.99,0.15,0.12,0.97,0.23,0.19,0.94
#2,Task2,"hidden_layer_sizes=(100, 100)",0.94,0.6,0.47,1.0,0.09,0.09,0.97,0.15,0.15,0.94
#2,Task2,"hidden_layer_sizes=(500, 100)",0.95,0.37,0.43,0.98,0.14,0.23,0.97,0.21,0.3,0.93
#2,Task2,"hidden_layer_sizes=(1000, 100)",0.94,0.5,0.44,1.0,0.01,0.1,0.97,0.01,0.17,0.94
#2,Task2,learning_rate='constant',0.95,0.58,0.53,0.99,0.13,0.12,0.97,0.21,0.19,0.94
#2,Task2,learning_rate='invscaling',0.95,0.58,0.44,0.99,0.1,0.1,0.97,0.17,0.17,0.94
#2,Task2,learning_rate='adaptive',0.94,0.57,0.44,0.99,0.09,0.09,0.97,0.16,0.15,0.94
#2,Task2,max_iter=10,0.95,0.62,0.44,0.99,0.11,0.1,0.97,0.19,0.17,0.94
#2,Task2,max_iter=50,0.94,0.55,0.5,1.0,0.04,0.12,0.97,0.08,0.19,0.94
#2,Task2,max_iter=250,0.95,0.61,0.53,1.0,0.1,0.12,0.97,0.17,0.19,0.94
#2,Task2,n_iter_no_change=5,0.94,0.0,0.67,1.0,0.0,0.08,0.97,0.0,0.14,0.94
#2,Task2,n_iter_no_change=10,0.94,0.0,0.53,1.0,0.0,0.1,0.97,0.0,0.17,0.94
#2,Task2,nesterovs_momentum=True,0.95,0.58,0.5,0.99,0.11,0.13,0.97,0.18,0.2,0.94
#2,Task2,nesterovs_momentum=False,0.94,0.0,0.6,1.0,0.0,0.08,0.97,0.0,0.14,0.94
#2,Task2,solver='adam',0.95,0.64,0.47,0.99,0.11,0.1,0.97,0.19,0.17,0.94
#2,Task2,solver='lbfgs',0.96,0.3,0.36,0.97,0.27,0.26,0.96,0.29,0.3,0.93
#2,Task2,solver='sgd',0.94,0.0,0.0,1.0,0.0,0.0,0.97,0.0,0.0,0.94
#2,Task2,tol=0.1,0.94,0.25,0.62,1.0,0.01,0.06,0.97,0.01,0.12,0.94
#2,Task2,tol=0.001,0.94,0.6,0.53,1.0,0.04,0.1,0.97,0.08,0.17,0.94
#2,Task2,tol=1e-05,0.95,0.56,0.44,0.99,0.1,0.1,0.97,0.17,0.17,0.94
#2,Task3,activation='identity',0.75,0.65,0.55,0.83,0.53,0.53,0.79,0.58,0.54,0.7
#2,Task3,activation='logistic',0.75,0.63,0.58,0.84,0.55,0.47,0.79,0.59,0.52,0.7
#2,Task3,activation='tanh',0.73,0.66,0.57,0.87,0.51,0.41,0.79,0.58,0.48,0.69
#2,Task3,activation='relu',0.75,0.59,0.59,0.81,0.62,0.37,0.78,0.6,0.46,0.69
#2,Task3,alpha=0.1,0.78,0.65,0.52,0.79,0.57,0.6,0.78,0.61,0.55,0.7
#2,Task3,alpha=0.001,0.75,0.66,0.56,0.83,0.56,0.53,0.79,0.6,0.55,0.7
#2,Task3,alpha=1e-05,0.76,0.6,0.6,0.81,0.61,0.42,0.78,0.6,0.49,0.69
#2,Task3,batch_size=16,0.77,0.64,0.6,0.82,0.6,0.51,0.79,0.62,0.55,0.71
#2,Task3,batch_size=64,0.73,0.65,0.57,0.85,0.52,0.44,0.79,0.58,0.49,0.69
#2,Task3,batch_size=256,0.75,0.65,0.58,0.83,0.56,0.48,0.79,0.6,0.53,0.7
#2,Task3,batch_size=1024,0.74,0.64,0.56,0.83,0.55,0.45,0.79,0.59,0.5,0.69
#2,Task3,hidden_layer_sizes=(100),0.75,0.65,0.54,0.82,0.53,0.54,0.79,0.58,0.54,0.7
#2,Task3,"hidden_layer_sizes=(500,)",0.75,0.68,0.56,0.84,0.54,0.54,0.79,0.6,0.55,0.71
#2,Task3,"hidden_layer_sizes=(1000,)",0.76,0.65,0.56,0.81,0.57,0.55,0.79,0.61,0.56,0.7
#2,Task3,"hidden_layer_sizes=(100, 5)",0.73,0.65,0.57,0.83,0.55,0.47,0.78,0.6,0.52,0.69
#2,Task3,"hidden_layer_sizes=(500, 5)",0.79,0.59,0.6,0.78,0.67,0.45,0.79,0.63,0.51,0.7
#2,Task3,"hidden_layer_sizes=(1000, 5)",0.77,0.59,0.61,0.8,0.63,0.45,0.79,0.61,0.52,0.7
#2,Task3,"hidden_layer_sizes=(100, 10)",0.72,0.71,0.57,0.87,0.49,0.46,0.79,0.58,0.51,0.7
#2,Task3,"hidden_layer_sizes=(500, 10)",0.75,0.6,0.57,0.8,0.59,0.44,0.77,0.6,0.5,0.68
#2,Task3,"hidden_layer_sizes=(1000, 10)",0.79,0.63,0.54,0.78,0.61,0.6,0.78,0.62,0.57,0.7
#2,Task3,"hidden_layer_sizes=(100, 50)",0.77,0.62,0.57,0.8,0.62,0.49,0.78,0.62,0.53,0.7
#2,Task3,"hidden_layer_sizes=(500, 50)",0.79,0.62,0.53,0.77,0.62,0.58,0.78,0.62,0.56,0.7
#2,Task3,"hidden_layer_sizes=(1000, 50)",0.79,0.64,0.56,0.79,0.61,0.6,0.79,0.62,0.58,0.71
#2,Task3,"hidden_layer_sizes=(100, 100)",0.74,0.66,0.58,0.85,0.54,0.44,0.79,0.59,0.5,0.7
#2,Task3,"hidden_layer_sizes=(500, 100)",0.76,0.69,0.55,0.83,0.51,0.63,0.79,0.59,0.59,0.71
#2,Task3,"hidden_layer_sizes=(1000, 100)",0.74,0.65,0.58,0.83,0.56,0.47,0.78,0.6,0.52,0.7
#2,Task3,learning_rate='constant',0.77,0.64,0.48,0.78,0.54,0.61,0.77,0.58,0.54,0.68
#2,Task3,learning_rate='invscaling',0.76,0.64,0.54,0.8,0.55,0.57,0.78,0.59,0.55,0.7
#2,Task3,learning_rate='adaptive',0.76,0.62,0.55,0.8,0.58,0.5,0.78,0.6,0.53,0.69
#2,Task3,max_iter=10,0.75,0.64,0.56,0.83,0.55,0.49,0.79,0.6,0.52,0.7
#2,Task3,max_iter=50,0.75,0.66,0.58,0.84,0.56,0.51,0.79,0.61,0.54,0.71
#2,Task3,max_iter=250,0.73,0.65,0.55,0.84,0.53,0.46,0.78,0.58,0.5,0.69
#2,Task3,n_iter_no_change=5,0.73,0.66,0.58,0.85,0.53,0.44,0.79,0.59,0.5,0.7
#2,Task3,n_iter_no_change=10,0.74,0.67,0.57,0.86,0.52,0.44,0.79,0.59,0.5,0.7
#2,Task3,nesterovs_momentum=True,0.73,0.62,0.58,0.83,0.57,0.39,0.78,0.6,0.46,0.69
#2,Task3,nesterovs_momentum=False,0.75,0.6,0.57,0.8,0.59,0.45,0.78,0.6,0.5,0.69
#2,Task3,solver='adam',0.75,0.64,0.53,0.8,0.54,0.53,0.77,0.59,0.53,0.69
#2,Task3,solver='lbfgs',0.75,0.6,0.52,0.78,0.57,0.48,0.77,0.58,0.5,0.68
#2,Task3,solver='sgd',0.72,0.63,0.61,0.86,0.49,0.42,0.78,0.55,0.5,0.69
#2,Task3,tol=0.1,0.75,0.63,0.56,0.83,0.59,0.42,0.79,0.61,0.48,0.7
#2,Task3,tol=0.001,0.75,0.64,0.58,0.82,0.58,0.5,0.79,0.61,0.54,0.7
#2,Task3,tol=1e-05,0.76,0.59,0.59,0.81,0.62,0.39,0.78,0.61,0.46,0.69
#2,Task4,activation='identity',0.73,0.54,0.63,0.83,0.45,0.52,0.77,0.49,0.57,0.67
#2,Task4,activation='logistic',0.74,0.53,0.62,0.82,0.42,0.61,0.78,0.47,0.61,0.68
#2,Task4,activation='tanh',0.73,0.53,0.64,0.83,0.45,0.51,0.78,0.48,0.57,0.67
#2,Task4,activation='relu',0.74,0.53,0.63,0.8,0.48,0.57,0.77,0.5,0.6,0.67
#2,Task4,alpha=0.1,0.76,0.55,0.63,0.81,0.49,0.6,0.78,0.52,0.62,0.69
#2,Task4,alpha=0.001,0.73,0.55,0.65,0.83,0.44,0.56,0.78,0.49,0.6,0.68
#2,Task4,alpha=1e-05,0.76,0.54,0.64,0.79,0.52,0.6,0.78,0.53,0.62,0.69
#2,Task4,batch_size=16,0.77,0.57,0.61,0.81,0.49,0.61,0.79,0.53,0.61,0.69
#2,Task4,batch_size=64,0.78,0.52,0.64,0.77,0.56,0.58,0.78,0.54,0.61,0.68
#2,Task4,batch_size=256,0.76,0.56,0.62,0.8,0.51,0.62,0.78,0.53,0.62,0.69
#2,Task4,batch_size=1024,0.75,0.55,0.64,0.82,0.48,0.57,0.79,0.51,0.6,0.69
#2,Task4,hidden_layer_sizes=(100),0.74,0.56,0.62,0.82,0.45,0.6,0.78,0.5,0.61,0.68
#2,Task4,"hidden_layer_sizes=(500,)",0.77,0.52,0.66,0.78,0.56,0.57,0.78,0.54,0.61,0.69
#2,Task4,"hidden_layer_sizes=(1000,)",0.79,0.53,0.64,0.77,0.58,0.59,0.78,0.55,0.61,0.69
#2,Task4,"hidden_layer_sizes=(100, 5)",0.75,0.54,0.66,0.81,0.51,0.56,0.78,0.52,0.61,0.69
#2,Task4,"hidden_layer_sizes=(500, 5)",0.77,0.56,0.58,0.79,0.46,0.68,0.78,0.51,0.63,0.69
#2,Task4,"hidden_layer_sizes=(1000, 5)",0.8,0.51,0.67,0.76,0.62,0.58,0.78,0.56,0.62,0.69
#2,Task4,"hidden_layer_sizes=(100, 10)",0.77,0.53,0.6,0.8,0.46,0.64,0.78,0.49,0.62,0.68
#2,Task4,"hidden_layer_sizes=(500, 10)",0.75,0.6,0.6,0.84,0.39,0.68,0.79,0.47,0.64,0.69
#2,Task4,"hidden_layer_sizes=(1000, 10)",0.78,0.55,0.62,0.79,0.52,0.62,0.79,0.53,0.62,0.69
#2,Task4,"hidden_layer_sizes=(100, 50)",0.75,0.55,0.65,0.82,0.5,0.55,0.78,0.52,0.6,0.69
#2,Task4,"hidden_layer_sizes=(500, 50)",0.79,0.51,0.66,0.77,0.59,0.55,0.78,0.55,0.6,0.69
#2,Task4,"hidden_layer_sizes=(1000, 50)",0.77,0.58,0.57,0.8,0.45,0.68,0.78,0.51,0.62,0.69
#2,Task4,"hidden_layer_sizes=(100, 100)",0.75,0.58,0.62,0.83,0.45,0.61,0.79,0.51,0.61,0.69
#2,Task4,"hidden_layer_sizes=(500, 100)",0.76,0.55,0.61,0.8,0.48,0.6,0.78,0.51,0.6,0.68
#2,Task4,"hidden_layer_sizes=(1000, 100)",0.76,0.52,0.67,0.79,0.55,0.54,0.78,0.53,0.6,0.68
#2,Task4,learning_rate='constant',0.76,0.55,0.64,0.82,0.5,0.59,0.79,0.52,0.62,0.69
#2,Task4,learning_rate='invscaling',0.73,0.53,0.66,0.83,0.46,0.49,0.78,0.49,0.57,0.68
#2,Task4,learning_rate='adaptive',0.76,0.56,0.6,0.8,0.47,0.64,0.78,0.51,0.62,0.69
#2,Task4,max_iter=10,0.74,0.59,0.62,0.84,0.42,0.6,0.79,0.49,0.61,0.69
#2,Task4,max_iter=50,0.73,0.55,0.66,0.83,0.44,0.58,0.78,0.49,0.62,0.68
#2,Task4,max_iter=250,0.78,0.51,0.61,0.77,0.54,0.58,0.77,0.52,0.59,0.67
#2,Task4,n_iter_no_change=5,0.75,0.59,0.58,0.83,0.39,0.66,0.78,0.47,0.62,0.69
#2,Task4,n_iter_no_change=10,0.75,0.57,0.6,0.82,0.44,0.63,0.79,0.5,0.62,0.69
#2,Task4,nesterovs_momentum=True,0.75,0.56,0.66,0.82,0.48,0.58,0.78,0.52,0.62,0.69
#2,Task4,nesterovs_momentum=False,0.74,0.54,0.65,0.82,0.46,0.56,0.78,0.5,0.6,0.68
#2,Task4,solver='adam',0.76,0.54,0.62,0.78,0.5,0.62,0.77,0.52,0.62,0.68
#2,Task4,solver='lbfgs',0.76,0.53,0.58,0.79,0.49,0.58,0.77,0.51,0.58,0.67
#2,Task4,solver='sgd',0.73,0.55,0.64,0.83,0.42,0.6,0.78,0.47,0.62,0.68
#2,Task4,tol=0.1,0.77,0.54,0.64,0.8,0.5,0.62,0.78,0.52,0.63,0.69
#2,Task4,tol=0.001,0.73,0.56,0.64,0.84,0.42,0.56,0.78,0.48,0.6,0.69
#2,Task4,tol=1e-05,0.76,0.53,0.64,0.8,0.49,0.6,0.78,0.51,0.62,0.68
#2,Task5,activation='identity',0.87,0.25,0.56,0.97,0.01,0.4,0.92,0.02,0.47,0.85
#2,Task5,activation='logistic',0.86,0.0,0.66,0.99,0.0,0.25,0.92,0.0,0.36,0.86
#2,Task5,activation='tanh',0.87,0.0,0.6,0.98,0.0,0.32,0.92,0.0,0.42,0.85
#2,Task5,activation='relu',0.87,0.25,0.62,0.98,0.0,0.32,0.92,0.01,0.42,0.86
#2,Task5,alpha=0.1,0.87,0.0,0.7,0.99,0.0,0.28,0.92,0.0,0.4,0.86
#2,Task5,alpha=0.001,0.87,0.0,0.62,0.98,0.0,0.33,0.92,0.0,0.43,0.86
#2,Task5,alpha=1e-05,0.87,0.4,0.62,0.98,0.01,0.33,0.92,0.02,0.43,0.86
#2,Task5,batch_size=16,0.87,0.38,0.57,0.97,0.01,0.39,0.92,0.02,0.47,0.86
#2,Task5,batch_size=64,0.87,0.2,0.62,0.98,0.0,0.35,0.92,0.01,0.45,0.86
#2,Task5,batch_size=256,0.87,0.0,0.65,0.98,0.0,0.32,0.92,0.0,0.43,0.86
#2,Task5,batch_size=1024,0.87,0.0,0.58,0.98,0.0,0.33,0.92,0.0,0.42,0.85
#2,Task5,hidden_layer_sizes=(100),0.87,0.25,0.59,0.97,0.02,0.4,0.92,0.03,0.47,0.85
#2,Task5,"hidden_layer_sizes=(500,)",0.87,0.3,0.57,0.97,0.06,0.36,0.92,0.1,0.44,0.85
#2,Task5,"hidden_layer_sizes=(1000,)",0.87,0.33,0.63,0.98,0.0,0.34,0.92,0.01,0.44,0.86
#2,Task5,"hidden_layer_sizes=(100, 5)",0.87,0.45,0.55,0.97,0.02,0.33,0.92,0.04,0.41,0.85
#2,Task5,"hidden_layer_sizes=(500, 5)",0.84,0.0,0.0,1.0,0.0,0.0,0.92,0.0,0.0,0.84
