Training_set,Task,Mod,precision_-1,precision_0,precision_1,recall_-1,recall_0,recall_1,f1-score_-1,f1-score_0,f1-score_1,accuracy
#2,Task5,"hidden_layer_sizes=(1000, 5)",0.87,0.0,0.62,0.98,0.0,0.31,0.92,0.0,0.41,0.86
#2,Task5,"hidden_layer_sizes=(100, 10)",0.87,0.27,0.6,0.98,0.01,0.36,0.92,0.02,0.45,0.86
#2,Task5,"hidden_layer_sizes=(500, 10)",0.87,0.5,0.55,0.97,0.0,0.36,0.92,0.01,0.43,0.85
#2,Task5,"hidden_layer_sizes=(1000, 10)",0.84,0.0,0.0,1.0,0.0,0.0,0.92,0.0,0.0,0.84
#2,Task5,"hidden_layer_sizes=(100, 50)",0.87,0.33,0.53,0.96,0.01,0.41,0.92,0.02,0.46,0.85
#2,Task5,"hidden_layer_sizes=(500, 50)",0.87,0.0,0.66,0.99,0.0,0.29,0.92,0.0,0.4,0.86
#2,Task5,"hidden_layer_sizes=(1000, 50)",0.87,0.0,0.65,0.98,0.0,0.33,0.92,0.0,0.43,0.86
#2,Task5,"hidden_layer_sizes=(100, 100)",0.87,0.0,0.58,0.97,0.0,0.38,0.92,0.0,0.46,0.86
#2,Task5,"hidden_layer_sizes=(500, 100)",0.87,0.0,0.55,0.97,0.0,0.38,0.92,0.0,0.45,0.85
#2,Task5,"hidden_layer_sizes=(1000, 100)",0.87,0.0,0.61,0.98,0.0,0.34,0.92,0.0,0.43,0.86
#2,Task5,learning_rate='constant',0.87,0.27,0.62,0.98,0.01,0.33,0.92,0.02,0.43,0.86
#2,Task5,learning_rate='invscaling',0.87,0.0,0.62,0.99,0.0,0.28,0.92,0.0,0.38,0.86
#2,Task5,learning_rate='adaptive',0.87,0.0,0.63,0.98,0.0,0.34,0.92,0.0,0.44,0.86
#2,Task5,max_iter=10,0.87,0.0,0.61,0.98,0.0,0.33,0.92,0.0,0.43,0.86
#2,Task5,max_iter=50,0.87,0.25,0.58,0.98,0.0,0.33,0.92,0.01,0.42,0.85
#2,Task5,max_iter=250,0.86,0.0,0.68,0.99,0.0,0.27,0.92,0.0,0.39,0.86
#2,Task5,n_iter_no_change=5,0.87,0.35,0.63,0.98,0.02,0.35,0.92,0.04,0.45,0.86
#2,Task5,n_iter_no_change=10,0.87,0.27,0.6,0.98,0.01,0.35,0.92,0.02,0.44,0.86
#2,Task5,nesterovs_momentum=True,0.87,0.0,0.6,0.98,0.0,0.32,0.92,0.0,0.42,0.86
#2,Task5,nesterovs_momentum=False,0.87,0.2,0.61,0.98,0.0,0.33,0.92,0.01,0.43,0.86
#2,Task5,solver='adam',0.87,0.0,0.68,0.99,0.0,0.34,0.92,0.0,0.45,0.86
#2,Task5,solver='lbfgs',0.89,0.23,0.43,0.89,0.23,0.42,0.89,0.23,0.42,0.8
#2,Task5,solver='sgd',0.85,0.0,0.69,1.0,0.0,0.11,0.92,0.0,0.2,0.85
#2,Task5,tol=0.1,0.87,0.0,0.63,0.98,0.0,0.32,0.92,0.0,0.43,0.86
#2,Task5,tol=0.001,0.87,0.22,0.6,0.98,0.01,0.36,0.92,0.02,0.44,0.86
#2,Task5,tol=1e-05,0.87,0.0,0.67,0.99,0.0,0.32,0.92,0.0,0.43,0.86
#2,Task6,activation='identity',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,activation='logistic',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,activation='tanh',0.98,0.0,1.0,1.0,0.0,0.05,0.99,0.0,0.09,0.98
#2,Task6,activation='relu',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,alpha=0.1,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,alpha=0.001,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,alpha=1e-05,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,batch_size=16,0.98,0.0,0.67,1.0,0.0,0.1,0.99,0.0,0.17,0.97
#2,Task6,batch_size=64,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,batch_size=256,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,batch_size=1024,0.97,0.0,0.25,1.0,0.0,0.02,0.99,0.0,0.04,0.97
#2,Task6,hidden_layer_sizes=(100),0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,"hidden_layer_sizes=(500,)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,"hidden_layer_sizes=(1000,)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,"hidden_layer_sizes=(100, 5)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,"hidden_layer_sizes=(500, 5)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,"hidden_layer_sizes=(1000, 5)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,"hidden_layer_sizes=(100, 10)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,"hidden_layer_sizes=(500, 10)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,"hidden_layer_sizes=(1000, 10)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,"hidden_layer_sizes=(100, 50)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,"hidden_layer_sizes=(500, 50)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,"hidden_layer_sizes=(1000, 50)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,"hidden_layer_sizes=(100, 100)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,"hidden_layer_sizes=(500, 100)",0.97,0.0,0.5,1.0,0.0,0.02,0.99,0.0,0.05,0.97
#2,Task6,"hidden_layer_sizes=(1000, 100)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,learning_rate='constant',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,learning_rate='invscaling',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,learning_rate='adaptive',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,max_iter=10,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,max_iter=50,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,max_iter=250,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,n_iter_no_change=5,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,n_iter_no_change=10,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,nesterovs_momentum=True,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,nesterovs_momentum=False,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,solver='adam',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,solver='lbfgs',0.98,0.0,0.36,0.99,0.0,0.2,0.98,0.0,0.25,0.97
#2,Task6,solver='sgd',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,tol=0.1,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,tol=0.001,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task6,tol=1e-05,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#2,Task7,activation='identity',0.93,0.0,0.39,1.0,0.0,0.06,0.96,0.0,0.1,0.92
#2,Task7,activation='logistic',0.93,0.0,0.46,0.99,0.0,0.09,0.96,0.0,0.14,0.92
#2,Task7,activation='tanh',0.93,0.0,0.48,1.0,0.0,0.05,0.96,0.0,0.1,0.92
#2,Task7,activation='relu',0.93,0.33,0.46,0.99,0.01,0.1,0.96,0.02,0.17,0.92
#2,Task7,alpha=0.1,0.92,0.0,0.0,1.0,0.0,0.0,0.96,0.0,0.0,0.92
#2,Task7,alpha=0.001,0.93,0.25,0.37,0.99,0.01,0.15,0.96,0.02,0.21,0.92
#2,Task7,alpha=1e-05,0.93,0.0,0.39,0.99,0.0,0.14,0.96,0.0,0.2,0.92
#2,Task7,batch_size=16,0.92,0.0,0.62,1.0,0.0,0.03,0.96,0.0,0.05,0.92
#2,Task7,batch_size=64,0.92,0.0,0.3,1.0,0.0,0.02,0.96,0.0,0.03,0.92
#2,Task7,batch_size=256,0.92,0.0,0.5,1.0,0.0,0.03,0.96,0.0,0.05,0.92
#2,Task7,batch_size=1024,0.93,0.0,0.4,1.0,0.0,0.04,0.96,0.0,0.08,0.92
#2,Task7,hidden_layer_sizes=(100),0.92,0.0,0.0,1.0,0.0,0.0,0.96,0.0,0.0,0.92
#2,Task7,"hidden_layer_sizes=(500,)",0.92,0.0,0.33,1.0,0.0,0.03,0.96,0.0,0.05,0.92
#2,Task7,"hidden_layer_sizes=(1000,)",0.92,0.0,0.33,1.0,0.0,0.01,0.96,0.0,0.01,0.92
#2,Task7,"hidden_layer_sizes=(100, 5)",0.93,0.0,0.36,0.98,0.0,0.14,0.96,0.0,0.2,0.91
#2,Task7,"hidden_layer_sizes=(500, 5)",0.92,0.0,1.0,1.0,0.0,0.01,0.96,0.0,0.01,0.92
#2,Task7,"hidden_layer_sizes=(1000, 5)",0.92,0.0,0.67,1.0,0.0,0.02,0.96,0.0,0.04,0.92
#2,Task7,"hidden_layer_sizes=(100, 10)",0.92,0.0,0.0,1.0,0.0,0.0,0.96,0.0,0.0,0.92
#2,Task7,"hidden_layer_sizes=(500, 10)",0.92,0.0,0.0,1.0,0.0,0.0,0.96,0.0,0.0,0.92
#2,Task7,"hidden_layer_sizes=(1000, 10)",0.92,0.0,0.55,1.0,0.0,0.03,0.96,0.0,0.06,0.92
#2,Task7,"hidden_layer_sizes=(100, 50)",0.92,0.0,0.0,1.0,0.0,0.0,0.96,0.0,0.0,0.92
#2,Task7,"hidden_layer_sizes=(500, 50)",0.93,0.5,0.35,0.99,0.01,0.14,0.96,0.02,0.2,0.92
#2,Task7,"hidden_layer_sizes=(1000, 50)",0.92,0.0,0.33,1.0,0.0,0.01,0.96,0.0,0.01,0.92
#2,Task7,"hidden_layer_sizes=(100, 100)",0.92,0.0,0.0,1.0,0.0,0.0,0.96,0.0,0.0,0.92
#2,Task7,"hidden_layer_sizes=(500, 100)",0.93,0.2,0.44,0.99,0.01,0.09,0.96,0.02,0.15,0.92
#2,Task7,"hidden_layer_sizes=(1000, 100)",0.92,0.0,0.0,1.0,0.0,0.0,0.96,0.0,0.0,0.92
#2,Task7,learning_rate='constant',0.93,0.0,0.42,0.99,0.0,0.1,0.96,0.0,0.16,0.92
#2,Task7,learning_rate='invscaling',0.93,0.0,0.42,1.0,0.0,0.06,0.96,0.0,0.1,0.92
#2,Task7,learning_rate='adaptive',0.92,0.0,0.0,1.0,0.0,0.0,0.96,0.0,0.0,0.92
#2,Task7,max_iter=10,0.93,0.0,0.44,1.0,0.0,0.06,0.96,0.0,0.1,0.92
#2,Task7,max_iter=50,0.93,0.0,0.42,1.0,0.0,0.06,0.96,0.0,0.1,0.92
#2,Task7,max_iter=250,0.93,0.0,0.5,1.0,0.0,0.05,0.96,0.0,0.1,0.92
#2,Task7,n_iter_no_change=5,0.92,0.0,0.0,1.0,0.0,0.0,0.96,0.0,0.0,0.92
#2,Task7,n_iter_no_change=10,0.92,0.0,0.0,1.0,0.0,0.0,0.96,0.0,0.0,0.92
#2,Task7,nesterovs_momentum=True,0.93,0.22,0.37,0.99,0.02,0.12,0.96,0.04,0.18,0.92
#2,Task7,nesterovs_momentum=False,0.93,0.0,0.43,1.0,0.0,0.05,0.96,0.0,0.09,0.92
#2,Task7,solver='adam',0.93,0.0,0.37,0.99,0.0,0.1,0.96,0.0,0.16,0.92
#2,Task7,solver='lbfgs',0.94,0.11,0.23,0.95,0.09,0.18,0.94,0.1,0.2,0.89
#2,Task7,solver='sgd',0.92,0.0,0.0,1.0,0.0,0.0,0.96,0.0,0.0,0.92
#2,Task7,tol=0.1,0.93,0.0,0.56,1.0,0.0,0.05,0.96,0.0,0.1,0.92
#2,Task7,tol=0.001,0.92,0.0,0.0,1.0,0.0,0.0,0.96,0.0,0.0,0.92
#2,Task7,tol=1e-05,0.92,0.0,0.0,1.0,0.0,0.0,0.96,0.0,0.0,0.92
#2,Task8,activation='identity',0.89,0.0,0.45,1.0,0.0,0.03,0.94,0.0,0.05,0.89
#2,Task8,activation='logistic',0.89,1.0,0.49,0.99,0.01,0.07,0.94,0.02,0.12,0.89
#2,Task8,activation='tanh',0.89,0.0,0.33,0.99,0.0,0.04,0.94,0.0,0.08,0.88
#2,Task8,activation='relu',0.89,0.0,0.5,1.0,0.0,0.01,0.94,0.0,0.02,0.89
#2,Task8,alpha=0.1,0.89,0.0,0.5,1.0,0.0,0.01,0.94,0.0,0.01,0.89
#2,Task8,alpha=0.001,0.89,0.0,0.47,1.0,0.0,0.02,0.94,0.0,0.05,0.89
#2,Task8,alpha=1e-05,0.89,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0.0,0.89
#2,Task8,batch_size=16,0.89,0.0,0.55,1.0,0.0,0.02,0.94,0.0,0.04,0.89
#2,Task8,batch_size=64,0.89,0.0,1.0,1.0,0.0,0.0,0.94,0.0,0.01,0.89
#2,Task8,batch_size=256,0.89,1.0,0.64,1.0,0.01,0.02,0.94,0.02,0.04,0.89
#2,Task8,batch_size=1024,0.89,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0.0,0.89
#2,Task8,hidden_layer_sizes=(100),0.89,0.0,0.5,1.0,0.0,0.01,0.94,0.0,0.01,0.89
#2,Task8,"hidden_layer_sizes=(500,)",0.89,0.0,0.33,1.0,0.0,0.0,0.94,0.0,0.01,0.89
#2,Task8,"hidden_layer_sizes=(1000,)",0.89,0.0,0.33,1.0,0.0,0.01,0.94,0.0,0.01,0.89
#2,Task8,"hidden_layer_sizes=(100, 5)",0.89,0.0,0.57,1.0,0.0,0.05,0.94,0.0,0.1,0.89
#2,Task8,"hidden_layer_sizes=(500, 5)",0.89,0.06,0.0,0.99,0.02,0.0,0.94,0.03,0.0,0.88
#2,Task8,"hidden_layer_sizes=(1000, 5)",0.89,0.0,0.34,0.99,0.0,0.04,0.94,0.0,0.08,0.88
#2,Task8,"hidden_layer_sizes=(100, 10)",0.89,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0.0,0.89
#2,Task8,"hidden_layer_sizes=(500, 10)",0.89,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0.0,0.89
#2,Task8,"hidden_layer_sizes=(1000, 10)",0.89,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0.0,0.89
#2,Task8,"hidden_layer_sizes=(100, 50)",0.89,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0.0,0.89
#2,Task8,"hidden_layer_sizes=(500, 50)",0.89,0.0,0.33,1.0,0.0,0.0,0.94,0.0,0.01,0.89
#2,Task8,"hidden_layer_sizes=(1000, 50)",0.89,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0.0,0.89
#2,Task8,"hidden_layer_sizes=(100, 100)",0.89,0.0,0.25,1.0,0.0,0.0,0.94,0.0,0.01,0.89
#2,Task8,"hidden_layer_sizes=(500, 100)",0.89,0.0,0.5,1.0,0.0,0.0,0.94,0.0,0.01,0.89
#2,Task8,"hidden_layer_sizes=(1000, 100)",0.89,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0.0,0.89
#2,Task8,learning_rate='constant',0.89,0.0,0.5,1.0,0.0,0.01,0.94,0.0,0.01,0.89
#2,Task8,learning_rate='invscaling',0.89,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0.0,0.89
#2,Task8,learning_rate='adaptive',0.89,0.0,0.67,1.0,0.0,0.01,0.94,0.0,0.02,0.89
#2,Task8,max_iter=10,0.89,0.0,0.6,1.0,0.0,0.01,0.94,0.0,0.02,0.89
#2,Task8,max_iter=50,0.89,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0.0,0.89
#2,Task8,max_iter=250,0.89,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0.0,0.89
#2,Task8,n_iter_no_change=5,0.89,0.0,0.48,1.0,0.0,0.04,0.94,0.0,0.07,0.89
#2,Task8,n_iter_no_change=10,0.89,1.0,0.48,1.0,0.01,0.03,0.94,0.02,0.06,0.89
#2,Task8,nesterovs_momentum=True,0.89,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0.0,0.88
#2,Task8,nesterovs_momentum=False,0.89,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0.0,0.89
#2,Task8,solver='adam',0.89,0.0,0.5,1.0,0.0,0.01,0.94,0.0,0.01,0.89
#2,Task8,solver='lbfgs',0.9,0.13,0.23,0.92,0.11,0.19,0.91,0.12,0.2,0.84
#2,Task8,solver='sgd',0.89,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0.0,0.89
#2,Task8,tol=0.1,0.89,0.0,0.5,1.0,0.0,0.01,0.94,0.0,0.02,0.89
#2,Task8,tol=0.001,0.89,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0.0,0.88
#2,Task8,tol=1e-05,0.89,0.0,0.5,1.0,0.0,0.02,0.94,0.0,0.03,0.89
#2,Task9,activation='identity',0.84,0.53,0.67,0.98,0.14,0.35,0.9,0.22,0.46,0.82
#2,Task9,activation='logistic',0.85,0.5,0.66,0.97,0.18,0.39,0.9,0.27,0.49,0.82
#2,Task9,activation='tanh',0.83,0.59,0.7,0.98,0.09,0.36,0.9,0.15,0.47,0.82
#2,Task9,activation='relu',0.84,0.52,0.65,0.97,0.17,0.4,0.9,0.26,0.5,0.82
#2,Task9,alpha=0.1,0.85,0.46,0.64,0.96,0.2,0.41,0.9,0.28,0.5,0.82
#2,Task9,alpha=0.001,0.84,0.48,0.67,0.97,0.17,0.37,0.9,0.25,0.48,0.82
#2,Task9,alpha=1e-05,0.84,0.49,0.67,0.97,0.15,0.37,0.9,0.23,0.48,0.82
#2,Task9,batch_size=16,0.85,0.53,0.69,0.97,0.19,0.39,0.91,0.28,0.5,0.83
#2,Task9,batch_size=64,0.86,0.44,0.61,0.94,0.26,0.41,0.9,0.33,0.5,0.81
#2,Task9,batch_size=256,0.85,0.48,0.6,0.96,0.15,0.44,0.9,0.23,0.51,0.82
#2,Task9,batch_size=1024,0.84,0.48,0.68,0.97,0.17,0.38,0.9,0.25,0.49,0.82
#2,Task9,hidden_layer_sizes=(100),0.85,0.52,0.67,0.97,0.19,0.4,0.9,0.27,0.5,0.82
#2,Task9,"hidden_layer_sizes=(500,)",0.85,0.48,0.62,0.96,0.22,0.38,0.9,0.3,0.47,0.82
#2,Task9,"hidden_layer_sizes=(1000,)",0.85,0.46,0.71,0.96,0.23,0.39,0.91,0.3,0.51,0.82
#2,Task9,"hidden_layer_sizes=(100, 5)",0.85,0.47,0.64,0.96,0.21,0.41,0.9,0.29,0.5,0.82
#2,Task9,"hidden_layer_sizes=(500, 5)",0.84,0.5,0.51,0.97,0.01,0.47,0.9,0.01,0.49,0.81
#2,Task9,"hidden_layer_sizes=(1000, 5)",0.8,0.46,0.0,0.99,0.1,0.0,0.88,0.17,0.0,0.79
#2,Task9,"hidden_layer_sizes=(100, 10)",0.85,0.5,0.68,0.96,0.23,0.34,0.9,0.31,0.45,0.82
#2,Task9,"hidden_layer_sizes=(500, 10)",0.85,0.55,0.59,0.96,0.13,0.49,0.9,0.22,0.53,0.82
#2,Task9,"hidden_layer_sizes=(1000, 10)",0.86,0.4,0.55,0.91,0.32,0.36,0.88,0.35,0.44,0.79
#2,Task9,"hidden_layer_sizes=(100, 50)",0.85,0.44,0.67,0.96,0.2,0.4,0.9,0.27,0.5,0.82
#2,Task9,"hidden_layer_sizes=(500, 50)",0.86,0.42,0.6,0.94,0.21,0.48,0.9,0.28,0.53,0.81
#2,Task9,"hidden_layer_sizes=(1000, 50)",0.83,0.47,0.7,0.96,0.2,0.26,0.89,0.28,0.38,0.81
#2,Task9,"hidden_layer_sizes=(100, 100)",0.85,0.51,0.64,0.96,0.19,0.42,0.9,0.28,0.51,0.82
#2,Task9,"hidden_layer_sizes=(500, 100)",0.86,0.4,0.53,0.93,0.23,0.48,0.89,0.29,0.51,0.8
#2,Task9,"hidden_layer_sizes=(1000, 100)",0.83,0.66,0.64,0.98,0.1,0.41,0.9,0.17,0.5,0.82
#2,Task9,learning_rate='constant',0.86,0.46,0.56,0.95,0.21,0.45,0.9,0.29,0.5,0.81
#2,Task9,learning_rate='invscaling',0.85,0.5,0.65,0.97,0.18,0.4,0.9,0.27,0.49,0.82
#2,Task9,learning_rate='adaptive',0.85,0.53,0.64,0.97,0.21,0.41,0.9,0.3,0.5,0.82
#2,Task9,max_iter=10,0.84,0.5,0.64,0.97,0.15,0.43,0.9,0.24,0.51,0.82
#2,Task9,max_iter=50,0.85,0.49,0.68,0.97,0.2,0.38,0.9,0.28,0.49,0.82
#2,Task9,max_iter=250,0.84,0.52,0.72,0.97,0.18,0.37,0.9,0.27,0.49,0.82
#2,Task9,n_iter_no_change=5,0.85,0.51,0.65,0.97,0.17,0.41,0.9,0.26,0.5,0.82
#2,Task9,n_iter_no_change=10,0.84,0.46,0.74,0.97,0.17,0.34,0.9,0.25,0.47,0.82
#2,Task9,nesterovs_momentum=True,0.85,0.48,0.68,0.96,0.21,0.4,0.9,0.29,0.5,0.82
#2,Task9,nesterovs_momentum=False,0.84,0.47,0.66,0.97,0.18,0.35,0.9,0.26,0.46,0.82
#2,Task9,solver='adam',0.84,0.43,0.73,0.96,0.2,0.35,0.9,0.27,0.48,0.82
#2,Task9,solver='lbfgs',0.87,0.35,0.46,0.87,0.37,0.44,0.87,0.36,0.45,0.77
#2,Task9,solver='sgd',0.83,0.48,0.64,0.98,0.09,0.34,0.9,0.15,0.44,0.82
#2,Task9,tol=0.1,0.85,0.47,0.69,0.97,0.18,0.4,0.9,0.26,0.5,0.82
#2,Task9,tol=0.001,0.86,0.46,0.62,0.94,0.26,0.42,0.9,0.33,0.5,0.81
#2,Task9,tol=1e-05,0.84,0.5,0.68,0.97,0.17,0.39,0.9,0.25,0.5,0.82
