Training_set,Task,Mod,precision_-1,precision_0,precision_1,recall_-1,recall_0,recall_1,f1-score_-1,f1-score_0,f1-score_1,accuracy
#3,Task1,activation='identity',0.82,0.29,0.51,0.99,0.01,0.15,0.9,0.01,0.24,0.81
#3,Task1,activation='logistic',0.87,0.36,0.55,0.95,0.18,0.39,0.91,0.24,0.46,0.82
#3,Task1,activation='tanh',0.86,0.34,0.6,0.96,0.15,0.36,0.91,0.21,0.45,0.82
#3,Task1,activation='relu',0.89,0.43,0.51,0.93,0.23,0.58,0.91,0.3,0.54,0.82
#3,Task1,alpha=0.1,0.89,0.41,0.57,0.93,0.3,0.52,0.91,0.35,0.54,0.82
#3,Task1,alpha=0.001,0.88,0.38,0.58,0.93,0.29,0.4,0.9,0.33,0.47,0.82
#3,Task1,alpha=1e-05,0.87,0.42,0.6,0.95,0.26,0.37,0.91,0.32,0.46,0.82
#3,Task1,batch_size=16,0.89,0.42,0.6,0.93,0.35,0.47,0.91,0.38,0.52,0.83
#3,Task1,batch_size=64,0.86,0.4,0.6,0.96,0.13,0.42,0.91,0.2,0.5,0.83
#3,Task1,batch_size=256,0.86,0.44,0.57,0.97,0.06,0.48,0.91,0.1,0.52,0.83
#3,Task1,batch_size=1024,0.85,0.43,0.57,0.97,0.05,0.37,0.91,0.1,0.45,0.82
#3,Task1,hidden_layer_sizes=(100),0.87,0.42,0.59,0.95,0.23,0.45,0.91,0.3,0.51,0.83
#3,Task1,"hidden_layer_sizes=(500,)",0.89,0.4,0.61,0.91,0.43,0.48,0.9,0.41,0.53,0.82
#3,Task1,"hidden_layer_sizes=(1000,)",0.87,0.4,0.63,0.95,0.26,0.36,0.91,0.31,0.46,0.82
#3,Task1,"hidden_layer_sizes=(100, 5)",0.87,0.42,0.56,0.95,0.17,0.48,0.91,0.24,0.52,0.83
#3,Task1,"hidden_layer_sizes=(500, 5)",0.86,0.37,0.59,0.96,0.11,0.43,0.91,0.17,0.5,0.82
#3,Task1,"hidden_layer_sizes=(1000, 5)",0.85,0.29,0.55,0.97,0.01,0.49,0.91,0.01,0.52,0.83
#3,Task1,"hidden_layer_sizes=(100, 10)",0.85,0.4,0.63,0.98,0.05,0.42,0.91,0.08,0.5,0.83
#3,Task1,"hidden_layer_sizes=(500, 10)",0.89,0.43,0.52,0.93,0.24,0.57,0.91,0.31,0.54,0.82
#3,Task1,"hidden_layer_sizes=(1000, 10)",0.88,0.43,0.57,0.94,0.27,0.51,0.91,0.33,0.54,0.83
#3,Task1,"hidden_layer_sizes=(100, 50)",0.86,0.47,0.57,0.97,0.11,0.42,0.91,0.18,0.49,0.83
#3,Task1,"hidden_layer_sizes=(500, 50)",0.87,0.44,0.53,0.96,0.13,0.48,0.91,0.2,0.51,0.83
#3,Task1,"hidden_layer_sizes=(1000, 50)",0.87,0.44,0.54,0.95,0.1,0.54,0.91,0.17,0.54,0.83
#3,Task1,"hidden_layer_sizes=(100, 100)",0.88,0.37,0.53,0.92,0.25,0.52,0.9,0.3,0.52,0.82
#3,Task1,"hidden_layer_sizes=(500, 100)",0.87,0.41,0.61,0.95,0.19,0.45,0.91,0.26,0.52,0.83
#3,Task1,"hidden_layer_sizes=(1000, 100)",0.86,0.44,0.59,0.96,0.17,0.43,0.91,0.25,0.49,0.83
#3,Task1,learning_rate='constant',0.88,0.41,0.58,0.94,0.26,0.47,0.9,0.32,0.52,0.82
#3,Task1,learning_rate='invscaling',0.84,0.36,0.61,0.98,0.04,0.35,0.91,0.07,0.45,0.83
#3,Task1,learning_rate='adaptive',0.86,0.4,0.64,0.97,0.12,0.43,0.91,0.19,0.52,0.83
#3,Task1,max_iter=10,0.87,0.42,0.55,0.94,0.23,0.45,0.91,0.3,0.49,0.83
#3,Task1,max_iter=50,0.87,0.42,0.56,0.95,0.21,0.46,0.91,0.28,0.5,0.83
#3,Task1,max_iter=250,0.86,0.41,0.6,0.96,0.16,0.41,0.91,0.23,0.49,0.83
#3,Task1,n_iter_no_change=5,0.84,0.36,0.56,0.98,0.05,0.32,0.9,0.08,0.41,0.82
#3,Task1,n_iter_no_change=10,0.86,0.47,0.59,0.96,0.19,0.41,0.91,0.27,0.48,0.83
#3,Task1,nesterovs_momentum=True,0.87,0.4,0.58,0.94,0.24,0.42,0.91,0.3,0.49,0.82
#3,Task1,nesterovs_momentum=False,0.85,0.42,0.6,0.97,0.11,0.4,0.91,0.18,0.48,0.83
#3,Task1,solver='adam',0.88,0.43,0.57,0.94,0.23,0.51,0.91,0.3,0.54,0.83
#3,Task1,solver='lbfgs',0.88,0.38,0.57,0.93,0.23,0.52,0.91,0.29,0.55,0.82
#3,Task1,solver='sgd',0.83,0.33,0.54,0.98,0.03,0.25,0.9,0.06,0.34,0.82
#3,Task1,tol=0.1,0.85,0.44,0.55,0.97,0.12,0.35,0.91,0.19,0.43,0.82
#3,Task1,tol=0.001,0.88,0.4,0.52,0.94,0.23,0.52,0.91,0.29,0.52,0.82
#3,Task1,tol=1e-05,0.86,0.48,0.54,0.97,0.09,0.44,0.91,0.15,0.48,0.83
#3,Task2,activation='identity',0.95,0.69,0.59,0.99,0.08,0.26,0.97,0.14,0.36,0.94
#3,Task2,activation='logistic',0.94,0.77,0.5,1.0,0.07,0.09,0.97,0.13,0.15,0.94
#3,Task2,activation='tanh',0.95,0.8,0.48,1.0,0.11,0.18,0.97,0.2,0.26,0.94
#3,Task2,activation='relu',0.94,0.67,0.6,1.0,0.06,0.08,0.97,0.1,0.14,0.94
#3,Task2,alpha=0.1,0.95,0.74,0.75,1.0,0.14,0.12,0.97,0.24,0.2,0.95
#3,Task2,alpha=0.001,0.95,0.69,0.73,0.99,0.21,0.21,0.97,0.32,0.32,0.95
#3,Task2,alpha=1e-05,0.95,0.78,0.5,1.0,0.1,0.09,0.97,0.18,0.15,0.94
#3,Task2,batch_size=16,0.96,0.51,0.55,0.98,0.27,0.33,0.97,0.35,0.42,0.94
#3,Task2,batch_size=64,0.94,0.71,0.4,0.99,0.07,0.13,0.97,0.13,0.19,0.94
#3,Task2,batch_size=256,0.95,0.68,0.6,0.99,0.16,0.19,0.97,0.26,0.29,0.94
#3,Task2,batch_size=1024,0.95,0.69,0.5,1.0,0.14,0.08,0.97,0.24,0.13,0.94
#3,Task2,hidden_layer_sizes=(100),0.95,0.61,0.62,0.99,0.23,0.21,0.97,0.34,0.31,0.94
#3,Task2,"hidden_layer_sizes=(500,)",0.96,0.59,0.54,0.98,0.39,0.35,0.97,0.47,0.42,0.95
#3,Task2,"hidden_layer_sizes=(1000,)",0.94,0.43,0.71,1.0,0.04,0.06,0.97,0.08,0.12,0.94
#3,Task2,"hidden_layer_sizes=(100, 5)",0.95,0.71,0.5,1.0,0.16,0.04,0.97,0.26,0.07,0.94
#3,Task2,"hidden_layer_sizes=(500, 5)",0.94,0.0,0.0,1.0,0.0,0.0,0.97,0.0,0.0,0.94
#3,Task2,"hidden_layer_sizes=(1000, 5)",0.95,0.63,0.59,0.99,0.32,0.17,0.97,0.42,0.26,0.95
#3,Task2,"hidden_layer_sizes=(100, 10)",0.95,0.58,0.61,0.99,0.23,0.28,0.97,0.33,0.39,0.95
#3,Task2,"hidden_layer_sizes=(500, 10)",0.95,0.68,0.64,0.99,0.23,0.09,0.97,0.34,0.16,0.95
#3,Task2,"hidden_layer_sizes=(1000, 10)",0.95,0.58,0.67,0.99,0.23,0.1,0.97,0.33,0.18,0.94
#3,Task2,"hidden_layer_sizes=(100, 50)",0.95,0.77,0.6,1.0,0.12,0.12,0.97,0.21,0.19,0.94
#3,Task2,"hidden_layer_sizes=(500, 50)",0.96,0.66,0.66,0.99,0.3,0.24,0.97,0.41,0.36,0.95
#3,Task2,"hidden_layer_sizes=(1000, 50)",0.96,0.59,0.58,0.98,0.4,0.27,0.97,0.48,0.37,0.95
#3,Task2,"hidden_layer_sizes=(100, 100)",0.96,0.68,0.57,0.99,0.3,0.21,0.97,0.42,0.3,0.95
#3,Task2,"hidden_layer_sizes=(500, 100)",0.96,0.59,0.46,0.98,0.36,0.28,0.97,0.45,0.35,0.94
#3,Task2,"hidden_layer_sizes=(1000, 100)",0.95,0.76,0.52,1.0,0.09,0.14,0.97,0.16,0.22,0.94
#3,Task2,learning_rate='constant',0.95,0.75,0.56,1.0,0.11,0.13,0.97,0.19,0.21,0.94
#3,Task2,learning_rate='invscaling',0.95,0.67,0.55,0.99,0.2,0.21,0.97,0.31,0.3,0.94
#3,Task2,learning_rate='adaptive',0.94,0.71,0.5,1.0,0.09,0.04,0.97,0.15,0.07,0.94
#3,Task2,max_iter=10,0.95,0.69,0.64,1.0,0.14,0.12,0.97,0.24,0.2,0.94
#3,Task2,max_iter=50,0.95,0.8,0.53,1.0,0.11,0.13,0.97,0.2,0.21,0.94
#3,Task2,max_iter=250,0.94,0.69,0.6,1.0,0.08,0.08,0.97,0.14,0.14,0.94
#3,Task2,n_iter_no_change=5,0.95,0.65,0.53,1.0,0.11,0.13,0.97,0.18,0.21,0.94
#3,Task2,n_iter_no_change=10,0.95,0.65,0.64,0.99,0.18,0.21,0.97,0.29,0.31,0.95
#3,Task2,nesterovs_momentum=True,0.94,0.68,0.46,1.0,0.09,0.08,0.97,0.16,0.13,0.94
#3,Task2,nesterovs_momentum=False,0.95,0.73,0.55,0.99,0.13,0.23,0.97,0.23,0.32,0.94
#3,Task2,solver='adam',0.95,0.69,0.5,1.0,0.14,0.13,0.97,0.24,0.2,0.94
#3,Task2,solver='lbfgs',0.96,0.59,0.49,0.98,0.45,0.37,0.97,0.51,0.42,0.95
#3,Task2,solver='sgd',0.94,0.71,0.5,1.0,0.04,0.08,0.97,0.07,0.13,0.94
#3,Task2,tol=0.1,0.95,0.69,0.5,0.99,0.18,0.17,0.97,0.28,0.25,0.94
#3,Task2,tol=0.001,0.95,0.58,0.65,0.99,0.21,0.17,0.97,0.31,0.27,0.94
#3,Task2,tol=1e-05,0.95,0.84,0.54,1.0,0.11,0.18,0.97,0.2,0.27,0.94
#3,Task3,activation='identity',0.77,0.65,0.62,0.87,0.61,0.41,0.81,0.63,0.5,0.72
#3,Task3,activation='logistic',0.85,0.66,0.63,0.83,0.76,0.51,0.84,0.71,0.56,0.76
#3,Task3,activation='tanh',0.86,0.71,0.58,0.83,0.71,0.65,0.84,0.71,0.61,0.77
#3,Task3,activation='relu',0.84,0.67,0.6,0.83,0.72,0.56,0.83,0.7,0.58,0.76
#3,Task3,alpha=0.1,0.86,0.71,0.58,0.83,0.71,0.63,0.84,0.71,0.6,0.77
#3,Task3,alpha=0.001,0.8,0.65,0.66,0.85,0.72,0.36,0.83,0.68,0.46,0.74
#3,Task3,alpha=1e-05,0.84,0.68,0.6,0.84,0.73,0.54,0.84,0.7,0.57,0.76
#3,Task3,batch_size=16,0.84,0.71,0.57,0.83,0.7,0.61,0.84,0.7,0.59,0.76
#3,Task3,batch_size=64,0.83,0.66,0.66,0.84,0.75,0.46,0.83,0.7,0.54,0.76
#3,Task3,batch_size=256,0.83,0.66,0.62,0.84,0.72,0.51,0.83,0.69,0.56,0.75
#3,Task3,batch_size=1024,0.84,0.7,0.6,0.84,0.7,0.59,0.84,0.7,0.6,0.76
#3,Task3,hidden_layer_sizes=(100),0.84,0.68,0.6,0.84,0.71,0.56,0.84,0.69,0.58,0.76
#3,Task3,"hidden_layer_sizes=(500,)",0.87,0.7,0.57,0.82,0.72,0.66,0.84,0.71,0.61,0.77
#3,Task3,"hidden_layer_sizes=(1000,)",0.83,0.67,0.64,0.84,0.74,0.49,0.84,0.71,0.56,0.76
#3,Task3,"hidden_layer_sizes=(100, 5)",0.88,0.62,0.59,0.8,0.77,0.53,0.84,0.69,0.56,0.75
#3,Task3,"hidden_layer_sizes=(500, 5)",0.8,0.68,0.62,0.85,0.7,0.48,0.83,0.69,0.54,0.75
#3,Task3,"hidden_layer_sizes=(1000, 5)",0.91,0.66,0.58,0.8,0.79,0.64,0.85,0.72,0.61,0.77
#3,Task3,"hidden_layer_sizes=(100, 10)",0.83,0.65,0.6,0.83,0.73,0.47,0.83,0.69,0.53,0.75
#3,Task3,"hidden_layer_sizes=(500, 10)",0.84,0.7,0.59,0.83,0.71,0.6,0.83,0.7,0.59,0.76
#3,Task3,"hidden_layer_sizes=(1000, 10)",0.84,0.68,0.57,0.82,0.7,0.57,0.83,0.69,0.57,0.75
#3,Task3,"hidden_layer_sizes=(100, 50)",0.81,0.69,0.62,0.86,0.7,0.47,0.83,0.7,0.54,0.75
#3,Task3,"hidden_layer_sizes=(500, 50)",0.85,0.69,0.61,0.83,0.73,0.58,0.84,0.71,0.59,0.76
#3,Task3,"hidden_layer_sizes=(1000, 50)",0.83,0.68,0.6,0.85,0.7,0.51,0.84,0.69,0.55,0.75
#3,Task3,"hidden_layer_sizes=(100, 100)",0.8,0.71,0.6,0.86,0.67,0.52,0.83,0.69,0.56,0.75
#3,Task3,"hidden_layer_sizes=(500, 100)",0.86,0.62,0.64,0.81,0.8,0.43,0.84,0.7,0.51,0.75
#3,Task3,"hidden_layer_sizes=(1000, 100)",0.88,0.66,0.61,0.81,0.78,0.57,0.85,0.72,0.59,0.77
#3,Task3,learning_rate='constant',0.85,0.68,0.59,0.83,0.7,0.6,0.84,0.69,0.6,0.76
#3,Task3,learning_rate='invscaling',0.82,0.7,0.62,0.86,0.69,0.53,0.84,0.7,0.57,0.76
#3,Task3,learning_rate='adaptive',0.83,0.72,0.59,0.84,0.67,0.64,0.84,0.69,0.61,0.76
#3,Task3,max_iter=10,0.85,0.68,0.56,0.81,0.68,0.64,0.83,0.68,0.6,0.75
#3,Task3,max_iter=50,0.84,0.71,0.6,0.84,0.69,0.63,0.84,0.7,0.61,0.76
#3,Task3,max_iter=250,0.83,0.66,0.6,0.83,0.74,0.48,0.83,0.7,0.53,0.75
#3,Task3,n_iter_no_change=5,0.83,0.68,0.63,0.84,0.72,0.54,0.84,0.7,0.58,0.76
#3,Task3,n_iter_no_change=10,0.81,0.71,0.61,0.85,0.69,0.55,0.83,0.7,0.58,0.76
#3,Task3,nesterovs_momentum=True,0.8,0.69,0.64,0.86,0.68,0.46,0.83,0.69,0.54,0.75
#3,Task3,nesterovs_momentum=False,0.8,0.71,0.59,0.86,0.62,0.57,0.83,0.66,0.58,0.75
#3,Task3,solver='adam',0.84,0.65,0.62,0.83,0.75,0.46,0.83,0.7,0.52,0.75
#3,Task3,solver='lbfgs',0.84,0.68,0.6,0.84,0.71,0.56,0.84,0.69,0.58,0.76
#3,Task3,solver='sgd',0.75,0.68,0.6,0.87,0.56,0.46,0.81,0.61,0.52,0.72
#3,Task3,tol=0.1,0.8,0.67,0.62,0.86,0.63,0.52,0.82,0.65,0.56,0.74
#3,Task3,tol=0.001,0.83,0.64,0.66,0.83,0.74,0.46,0.83,0.69,0.54,0.75
#3,Task3,tol=1e-05,0.86,0.65,0.59,0.81,0.76,0.5,0.83,0.7,0.55,0.75
#3,Task4,activation='identity',0.75,0.57,0.55,0.84,0.33,0.65,0.79,0.42,0.6,0.68
#3,Task4,activation='logistic',0.86,0.61,0.56,0.8,0.59,0.7,0.83,0.6,0.62,0.73
#3,Task4,activation='tanh',0.88,0.62,0.55,0.79,0.59,0.76,0.83,0.6,0.64,0.73
#3,Task4,activation='relu',0.8,0.61,0.62,0.84,0.55,0.59,0.82,0.58,0.6,0.72
#3,Task4,alpha=0.1,0.83,0.58,0.65,0.83,0.66,0.53,0.83,0.62,0.58,0.73
#3,Task4,alpha=0.001,0.81,0.6,0.6,0.83,0.55,0.61,0.82,0.57,0.61,0.72
#3,Task4,alpha=1e-05,0.8,0.69,0.56,0.84,0.45,0.74,0.82,0.55,0.64,0.72
#3,Task4,batch_size=16,0.82,0.58,0.67,0.83,0.66,0.52,0.83,0.61,0.58,0.73
#3,Task4,batch_size=64,0.84,0.67,0.54,0.82,0.48,0.8,0.83,0.56,0.65,0.73
#3,Task4,batch_size=256,0.85,0.57,0.62,0.81,0.62,0.62,0.83,0.59,0.62,0.73
#3,Task4,batch_size=1024,0.78,0.62,0.62,0.86,0.51,0.59,0.82,0.56,0.6,0.72
#3,Task4,hidden_layer_sizes=(100),0.86,0.52,0.67,0.8,0.72,0.43,0.83,0.6,0.52,0.71
#3,Task4,"hidden_layer_sizes=(500,)",0.82,0.65,0.6,0.83,0.56,0.68,0.83,0.6,0.64,0.74
#3,Task4,"hidden_layer_sizes=(1000,)",0.83,0.64,0.6,0.83,0.57,0.7,0.83,0.6,0.65,0.74
#3,Task4,"hidden_layer_sizes=(100, 5)",0.86,0.65,0.57,0.81,0.58,0.76,0.83,0.61,0.65,0.74
#3,Task4,"hidden_layer_sizes=(500, 5)",0.86,0.61,0.59,0.8,0.62,0.71,0.83,0.61,0.64,0.74
#3,Task4,"hidden_layer_sizes=(1000, 5)",0.9,0.58,0.54,0.76,0.62,0.75,0.82,0.6,0.63,0.72
#3,Task4,"hidden_layer_sizes=(100, 10)",0.87,0.61,0.54,0.77,0.59,0.74,0.82,0.6,0.63,0.72
#3,Task4,"hidden_layer_sizes=(500, 10)",0.89,0.56,0.61,0.79,0.72,0.58,0.83,0.63,0.6,0.73
#3,Task4,"hidden_layer_sizes=(1000, 10)",0.84,0.61,0.59,0.82,0.58,0.68,0.83,0.59,0.63,0.73
#3,Task4,"hidden_layer_sizes=(100, 50)",0.86,0.59,0.56,0.78,0.6,0.71,0.82,0.6,0.63,0.72
#3,Task4,"hidden_layer_sizes=(500, 50)",0.87,0.61,0.56,0.8,0.61,0.7,0.83,0.61,0.62,0.73
#3,Task4,"hidden_layer_sizes=(1000, 50)",0.88,0.66,0.55,0.8,0.57,0.8,0.84,0.61,0.65,0.74
#3,Task4,"hidden_layer_sizes=(100, 100)",0.78,0.63,0.62,0.86,0.55,0.54,0.82,0.58,0.58,0.72
#3,Task4,"hidden_layer_sizes=(500, 100)",0.85,0.59,0.62,0.81,0.63,0.67,0.83,0.61,0.64,0.73
#3,Task4,"hidden_layer_sizes=(1000, 100)",0.87,0.6,0.59,0.81,0.66,0.65,0.84,0.63,0.62,0.74
#3,Task4,learning_rate='constant',0.83,0.65,0.57,0.83,0.53,0.72,0.83,0.58,0.64,0.73
#3,Task4,learning_rate='invscaling',0.83,0.6,0.62,0.82,0.61,0.61,0.83,0.6,0.61,0.73
#3,Task4,learning_rate='adaptive',0.85,0.55,0.64,0.8,0.66,0.56,0.83,0.6,0.6,0.72
#3,Task4,max_iter=10,0.8,0.61,0.55,0.83,0.46,0.67,0.82,0.52,0.61,0.71
#3,Task4,max_iter=50,0.81,0.59,0.61,0.83,0.56,0.61,0.82,0.58,0.61,0.72
#3,Task4,max_iter=250,0.83,0.61,0.61,0.82,0.6,0.65,0.83,0.61,0.63,0.73
#3,Task4,n_iter_no_change=5,0.87,0.63,0.56,0.8,0.59,0.75,0.83,0.61,0.64,0.73
#3,Task4,n_iter_no_change=10,0.84,0.58,0.61,0.81,0.65,0.59,0.83,0.61,0.6,0.73
#3,Task4,nesterovs_momentum=True,0.85,0.6,0.59,0.81,0.61,0.67,0.83,0.61,0.63,0.73
#3,Task4,nesterovs_momentum=False,0.86,0.6,0.59,0.81,0.61,0.68,0.84,0.6,0.63,0.73
#3,Task4,solver='adam',0.85,0.61,0.6,0.82,0.61,0.66,0.83,0.61,0.63,0.74
#3,Task4,solver='lbfgs',0.85,0.6,0.59,0.81,0.61,0.65,0.83,0.61,0.62,0.73
#3,Task4,solver='sgd',0.78,0.63,0.56,0.84,0.45,0.64,0.81,0.52,0.6,0.7
#3,Task4,tol=0.1,0.83,0.56,0.6,0.81,0.59,0.61,0.82,0.57,0.6,0.71
#3,Task4,tol=0.001,0.8,0.56,0.67,0.83,0.61,0.5,0.82,0.59,0.57,0.72
#3,Task4,tol=1e-05,0.87,0.6,0.57,0.79,0.62,0.69,0.83,0.61,0.63,0.73
#3,Task5,activation='identity',0.85,0.5,0.5,0.99,0.0,0.11,0.92,0.01,0.18,0.85
#3,Task5,activation='logistic',0.88,0.27,0.57,0.97,0.03,0.38,0.92,0.06,0.46,0.85
#3,Task5,activation='tanh',0.88,0.34,0.6,0.97,0.08,0.39,0.92,0.13,0.48,0.86
#3,Task5,activation='relu',0.87,0.25,0.51,0.97,0.0,0.29,0.92,0.01,0.37,0.85
#3,Task5,alpha=0.1,0.87,0.31,0.58,0.97,0.03,0.37,0.92,0.06,0.45,0.85
#3,Task5,alpha=0.001,0.87,0.38,0.62,0.97,0.09,0.28,0.92,0.15,0.39,0.85
#3,Task5,alpha=1e-05,0.87,0.8,0.56,0.98,0.02,0.35,0.92,0.03,0.43,0.85
#3,Task5,batch_size=16,0.88,0.4,0.59,0.96,0.17,0.31,0.92,0.24,0.41,0.85
#3,Task5,batch_size=64,0.86,0.25,0.51,0.98,0.0,0.16,0.92,0.01,0.24,0.85
#3,Task5,batch_size=256,0.88,0.57,0.57,0.97,0.09,0.35,0.92,0.16,0.43,0.86
#3,Task5,batch_size=1024,0.88,0.5,0.56,0.97,0.09,0.35,0.92,0.15,0.43,0.86
#3,Task5,hidden_layer_sizes=(100),0.88,0.43,0.55,0.97,0.08,0.36,0.92,0.14,0.44,0.85
#3,Task5,"hidden_layer_sizes=(500,)",0.87,0.44,0.63,0.98,0.09,0.31,0.92,0.15,0.41,0.86
#3,Task5,"hidden_layer_sizes=(1000,)",0.88,0.39,0.58,0.97,0.11,0.31,0.92,0.17,0.41,0.85
#3,Task5,"hidden_layer_sizes=(100, 5)",0.87,0.41,0.61,0.97,0.07,0.34,0.92,0.11,0.44,0.86
#3,Task5,"hidden_layer_sizes=(500, 5)",0.87,0.31,0.53,0.98,0.02,0.26,0.92,0.03,0.35,0.85
#3,Task5,"hidden_layer_sizes=(1000, 5)",0.88,0.44,0.56,0.97,0.03,0.37,0.92,0.06,0.45,0.86
#3,Task5,"hidden_layer_sizes=(100, 10)",0.89,0.38,0.5,0.95,0.14,0.43,0.92,0.2,0.46,0.85
